Location_Code,Location
0,"Manassas, VA"
1,Remote
2,"Cary, NC"
3,"Los Angeles, CA"
4,"Seguin, TX"
5,"New York, NY"
6,"Alpharetta, GA"
7,"Farmington Hills, MI"
8,"Boston, MA"
9,"San Francisco, CA"
10,"Aguadilla, PR"
11,Minneapolis-Saint Paul
12,"Plantation, FL"
13,"Northborough, MA"
14,"Seattle, WA"
15,"Austin, TX"
16,"Irving, TX"
17,"Springfield, MA"
18,"San Jose, CA"
19,"Bedford, MA"
20,"Sunrise, FL"
21,"Carlisle, PA"
22,"Annapolis Junction, MD"
23,"Lehi, UT"
24,"Mountain View, CA"
25,"Oxford, MA"
26,"Chicago, IL"
27,"Irvine, CA"
28,"Des Moines, IA"
29,"Phoenix, AZ"
30,"Renton, WA"
31,"Pittsburgh, PA"
32,"Dayton, OH"
33,"Cambridge, MA"
34,United States
35,"Morgantown, WV"
36,"Middleton, WI"
37,"Chantilly, VA"
38,"Burlington, VT"
39,"Bellevue, WA"
40,"Dublin, OH"
41,"Fremont, CA"
42,"Dallas, TX"
43,"Burlington, MA"
44,"Waterford, CT"
45,"Somerset, WI"
46,"Nashville, TN"
47,"Troy, MI"
48,"Barre, VT"
49,"Atlanta, GA"
50,"Melville, NY"
51,"Kennedy Sp Ct, FL"
52,"Dahlgren, VA"
53,"Stennis Space Center, MS"
54,"Eugene, OR"
55,Utah
56,"Newark, DE"
57,"Washington, DC"
58,"King of Prussia, PA"
59,"Morrisville, NC"
60,"Fort Meade, MD"
61,"Arlington, VA"
62,Township of Hamilton
63,"Jacksonville, FL"
64,"Wilmington, DE"
65,"Menlo Park, CA"
66,"Richmond, VA"
67,"Saint Paul, MN"
68,"Fairborn, OH"
69,New York State
70,"Cincinnati, OH"
71,"Quantico, VA"
72,"Canton, MI"
73,"Patrick AFB, FL"
74,Georgia
75,"Maplewood, MN"
76,"Warrenton, VA"
77,Tennessee
78,"Melbourne, FL"
79,"Whitehouse Station, NJ"
80,"Jackson, MI"
81,"Hopkins, MN"
82,"San Diego, CA"
83,"Egg Harbor Township, NJ"
84,"Frederick, MD"
85,"Sayreville, NJ"
86,Indiana
87,"Crystal City, VA"
88,"Woonsocket, RI"
89,"West Bend, WI"
90,Arizona
91,"Baltimore, MD"
92,"Berkeley, CA"
93,"Patuxent River, MD"
94,"Deerfield, IL"
95,"Minneapolis, MN"
96,"Plainsboro, NJ"
97,Alabama
98,"Denver, CO"
99,Massachusetts
100,"Columbia, MD"
101,"Houston, TX"
102,"McKinney, TX"
103,"Las Cruces, NM"
104,"Greensboro, NC"
105,"Avon, CT"
106,Colorado
107,"Bentonville, AR"
108,"Englewood Cliffs, NJ"
109,Redstone Arsenal
110,"Edison, NJ"
111,Florida
112,"Franklin, WI"
113,"Huntsville, AL"
114,"Herndon, VA"
115,"Redmond, WA"
116,"Tysons Corner, VA"
117,"Belmont, CA"
118,"Carlsbad, CA"
119,"Pompano Beach, FL"
120,"Hillsboro, OR"
121,"Scottsdale, AZ"
122,"Chalfont, PA"
123,"Somerset, NJ"
124,"McLean, VA"
125,"Spring, TX"
126,"Boca Raton, FL"
127,"Tampa, FL"
128,"Madison, IN"
129,"Naperville, IL"
130,"Santa Monica, CA"
131,"Georgetown, TX"
132,"San Bruno, CA"
133,"Hill AFB, UT"
134,"Canoga Park, CA"
135,"Buffalo, NY"
136,"Solon, OH"
137,"Meridian, ID"
138,"Los Altos, CA"
139,"Jamesburg, NJ"
140,"Sherman, TX"
141,"Charlotte, NC"
142,"Ann Arbor, MI"
143,"San Juan, PR"
144,"Lansing, MI"
145,"Auburn, IN"
146,"Lincoln, NE"
147,"Cheshire, CT"
148,"Santa Barbara, CA"
149,"Santa Clara, CA"
150,"Auburn Hills, MI"
151,"O Fallon, MO"
152,"Aiken, SC"
153,"Oyster Bay, NY"
154,"Raleigh, NC"
155,"Havre de Grace, MD"
156,"Nashua, NH"
157,"Fort Collins, CO"
158,"Palo Alto, CA"
159,California
160,"Lake Mary, FL"
161,"Dearborn, MI"
162,Oregon
163,"Jersey City, NJ"
164,"Conyers, GA"
165,"Redwood City, CA"
166,"Westlake, TX"
167,"Indianola, PA"
168,"San Antonio, TX"
169,"Lorton, VA"
170,"Onalaska, WI"
171,"Suwanee, GA"
172,"Carol Stream, IL"
173,"Aurora, CO"
174,"Louisville, KY"
175,"Point Mugu NAWC, CA"
176,"Vienna, VA"
177,"Beloit, WI"
178,Maryland
179,"Foster City, CA"
180,"Fall River, MA"
181,"Indian Head, MD"
182,"Lexington Park, MD"
183,"Milwaukee, WI"
184,"San Mateo, CA"
185,"Laurel, MD"
186,"Wilton Woods, VA"
187,"Lexington, MA"
188,"Southern Pines, NC"
189,"Newtown Square, PA"
190,"Everett, WA"
191,"Agoura Hills, CA"
192,Texas
193,"Salem, OR"
194,Virginia
195,"Oakland, CA"
196,"Greenwood Village, CO"
197,"Rockville, MD"
198,"Duluth, GA"
199,"Bridgewater, NJ"
200,"Apopka, FL"
201,"Scott Air Force Base, IL"
202,"Lexington, SC"
203,"Colony, AL"
204,"Secaucus, NJ"
205,"Beavercreek, OH"
206,"Syracuse, NY"
207,"Burr Ridge, IL"
208,"Peoria, IL"
209,"Orlando, FL"
210,"Aberdeen Proving Ground, MD"
211,"Morris Plains, NJ"
212,"Exton, PA"
213,"Madison, WI"
214,"Oklahoma City, OK"
215,"Eglin AFB, FL"
216,"Mason, OH"
217,"Newark, NJ"
218,"Germantown, MD"
219,"Glen Cove, NY"
220,"Lenexa, KS"
221,"Norcross, GA"
222,"Mount Vernon, WA"
223,"Linthicum, MD"
224,"Waltham, MA"
225,"Malta, NY"
226,"Foxborough, MA"
227,"Miami, FL"
228,"Hartford, CT"
229,"Lakeland, FL"
230,"Framingham, MA"
231,"Johns Creek, GA"
232,"Moorpark, CA"
233,"Buffalo Grove, IL"
234,"Mount Laurel, NJ"
235,"Culver City, CA"
236,"Boulder, CO"
237,"Lake Forest, IL"
238,"Kennedy Space Center, FL"
239,"Quincy, MA"
240,"Shippensburg, PA"
241,"Edwards AFB, CA"
242,"Olathe, KS"
243,"Suffolk, VA"
244,"Sylmar, CA"
245,"Pullman, WA"
246,"Honolulu, HI"
247,"Richardson, TX"
248,"White Plains, NY"
249,"Johnston, IA"
250,"Brookfield, WI"
251,Pennsylvania
252,"Chatsworth, CA"
253,"Fairfax, VA"
254,"Highlands Ranch, CO"
255,"Elkridge, MD"
256,"Bethpage, NY"
257,"Idaho Falls, ID"
258,"Bloomfield Hills, MI"
259,"Spartanburg, SC"
260,"Wauwatosa, WI"
261,"Monument, CO"
262,"Brooklyn, NY"
263,"Andover, MA"
264,"Albuquerque, NM"
265,"Cupertino, CA"
266,"Berthoud, CO"
267,"North Reading, MA"
268,Whitehall Township
269,"Largo, FL"
270,New Jersey
271,"Peachtree City, GA"
272,"Lawrenceville, GA"
273,"Portsmouth, NH"
274,"Westlake Village, CA"
275,Washington State
276,"Fort George G Meade, MD"
277,"Okemos, MI"
278,"College Park, MD"
279,"Fort Wayne, IN"
280,"Boise, ID"
281,"Hillsboro, TX"
282,"Eden Prairie, MN"
283,"El Segundo, CA"
284,"Sterling Heights, MI"
285,"Burtonsville, MD"
286,"Carrollton, TX"
287,"Longmont, CO"
288,"Warren, MI"
289,"Cedar Rapids, IA"
290,"Owings Mills, MD"
291,"Bolingbrook, IL"
292,"Hanover, MD"
293,"Burlingame, CA"
294,"Tempe, AZ"
295,"Fort Belvoir, VA"
296,"Plano, TX"
297,"Hercules, CA"
298,"Frisco, TX"
